"diseaseCases"
"1",0.0517840585671365
"2",0.359286458034664
"3",0.123968354404852
"4",0.20334340357604
"5",0.0840803146517525
"6",0.0742145542667758
"7",0.0866757251787931
"8",0.129443172457982
"9",0.00609625495659808
"10",0.300140921322906
"11",0.319574377175077
"12",0.179539051675997
"13",0.0927632286523779
"14",0.336244310859247
"15",0.0876568634218226
"16",0.20537905813426
"17",0.269733856418137
"18",0.0111284588153164
"19",0.0517094414681196
"20",0.242432372630541
"21",0.654966854455332
"22",0.0378890227336906
"23",0.0657997076281733
"24",0.115013299587493
"25",0.0781857303809375
"26",0.0423441846699764
"27",0.0614196821115911
"28",0.0702547281204412
"29",0.447984468481298
"30",0.129786160675129
"31",0.111906547797844
"32",0.00539834968124827
"33",0.608384706976275
"34",0.0776397353038192
"35",0.209566488389375
"36",0.144351915449353
"37",0.234410396452649
"38",0.139300536667756
"39",0.340086958977981
"40",0.676845866841336
"41",0.26684874294788
"42",0.0354455000876139
"43",0.0275435194012324
"44",0.095775644450138
"45",0.0886391006642518
"46",0.0231475982872473
"47",1.2628589439437
"48",0.10611368327712
"49",0.0563176914583892
"50",0.205808356397303
"51",0.283218611017768
"52",0.157046789576047
"53",0.0124490679396937
"54",0.363468583341793
"55",0.0271032423867534
"56",0.280866828733091
"57",0.201792370676202
"58",0.240807587266866
"59",0.0116089251047621
"60",0.219103128952734
"61",0.132875475902175
"62",0.0188413642424943
"63",0.0835811818639437
"64",0.122206058498791
"65",0.149955342361532
"66",0.0633283616043627
"67",0.137015119343203
"68",0.422135409878051
"69",0.142797800084404
"70",0.0399373249771694
"71",0.138912960569513
"72",0.144175458884861
"73",0.246031736320162
"74",0.136450913607604
"75",0.00331177577997247
"76",0.285146963768605
"77",0.0426491703062008
"78",0.118650448154497
"79",0.000497446861118078
"80",0.176854953318042
"81",0.235817158270284
"82",0.348843222152547
"83",0.00626244295078019
"84",0.0175553543182711
"85",0.00567996347627294
"86",0.495337173314699
"87",0.00263430456188792
"88",0.147667267060278
"89",0.070241975132376
"90",0.505935573301522
"91",0.200115170697971
"92",0.120856755711494
"93",0.0201409386531785
"94",0.0842847523745149
"95",0.0605913877952844
"96",0.278385473090812
"97",0.127675589632692
"98",0.175591161256531
"99",0.0318988873307228
"100",0.132184919273309
